system,order,num_pips,num_flat_exponents,jit,run,batch_size,run_per_sample,throughput
A5B2C,6,12925,1344904,12.411067581968382,0.2425361283768434,512,0.000473703375736,2111.0256992495315
A5B2C,6,12925,1344904,12.523750172927976,0.5894318232629449,1024,0.0005756170149052,1737.2662275535042
A5B2C,7,52210,6724520,57.59090493596159,0.0071049896611366,1,0.0071049896611366,140.7461583610555
A5B2C,7,52210,6724520,57.17159386794083,0.0282509965030476,2,0.0141254982515238,70.79396295929756
A5B2C,7,52210,6724520,57.01941223000176,0.0290009027889464,4,0.0072502256972366,137.9267407332087
A5B2C,7,52210,6724520,57.15427683689632,0.0308304974678903,8,0.0038538121834862,259.4833251825376
A5B2C,7,52210,6724520,57.58935974817723,0.033889237731928,16,0.0021180773582455,472.1262876009144
A5B2C,7,52210,6724520,57.05736363795586,0.0559571274330373,32,0.0017486602322824,571.8663817811889
A5B2C,7,52210,6724520,57.22181241912767,0.1500200781840831,64,0.0023440637216262,426.60956303107895
A5B2C,7,52210,6724520,57.274421009933576,0.3733840533939656,128,0.0029170629171403,342.81056953694923
A5BC,4,355,12650,1.0720003100577742,0.0000515960520133,1,0.0000515960520133,19381.32785317565
A5BC,4,355,12650,0.925817031878978,0.0002084120451472,2,0.0001042060225736,9596.374329452708
A5BC,4,355,12650,0.930187005084008,0.0002172507019713,4,0.0000543126754928,18411.908287078688
A5BC,4,355,12650,0.9313289360143244,0.0002222619908861,8,0.0000277827488607,35993.55862917979
A5BC,4,355,12650,0.9694434700068086,0.0002649910110048,16,0.0000165619381878,60379.40660449212
A5BC,4,355,12650,0.957293265964836,0.0003197620711289,32,9.992564722779207e-6,100074.40809669056
A5BC,4,355,12650,0.9365103289019316,0.0005098570380359,64,7.966516219312325e-6,125525.38304959612
A5BC,4,355,12650,0.9786040151957422,0.0009193741821218,128,7.182610797826783e-6,139225.14085025553
A5BC,4,355,12650,0.9595385901629924,0.0016349856690503,256,6.386662769727991e-6,156576.29595535857
A5BC,4,355,12650,0.9752646808046848,0.0030690745150204,512,5.994286162149365e-6,166825.53567670032
A5BC,4,355,12650,0.969509260961786,0.003156979362946,1024,3.082987659126957e-6,324360.6885806286
A5BC,4,355,12650,1.0361084099859,0.0068458226670045,2048,3.342686849123311e-6,299160.5391519911
A5BC,4,355,12650,1.0461590881459415,0.0133753317538648,4096,3.265461853970919e-6,306235.394783119
A5BC,4,355,12650,1.0373615119606256,0.0270651348989922,8192,3.3038494749746407e-6,302677.2277534453
A5BC,4,355,12650,1.0567901670001447,0.05414813576499,16384,3.304939927062378e-6,302577.3605781869
A5BC,5,1332,65780,1.7122121809516102,0.0000672150750178,1,0.0000672150750178,14877.614876334264
A5BC,5,1332,65780,1.2587830838747325,0.0004774020600598,2,0.0002387010300299,4189.340950370741
A5BC,5,1332,65780,1.272724371170625,0.0005164593539666,4,0.0001291148384916,7745.043185447632
A5BC,5,1332,65780,1.3008033339865506,0.0005385555969551,8,0.0000673194496193,14854.548063803084
A5BC,5,1332,65780,1.2945815280545503,0.0007145078589674,16,0.0000446567411854,22393.035708694453
A5BC,5,1332,65780,1.2935319601092488,0.0010615516449324,32,0.0000331734889041,30144.553166827223
A5BC,5,1332,65780,1.2943193139508369,0.0018536080210469,64,0.0000289626253288,34527.256719493
A5BC,5,1332,65780,1.3050372370053085,0.0036998609709553,128,0.0000289051638355,34595.89454977523
A5BC,5,1332,65780,1.3138295840471983,0.0046677302909083,256,0.0000182333214488,54844.642694679125
A5BC,5,1332,65780,1.3443970440421251,0.0089107592687942,512,0.0000174038266968,57458.62777294882
A5BC,5,1332,65780,1.3391989758238196,0.0175573751118499,1024,0.0000171458741326,58323.0689938881
A5BC,5,1332,65780,1.417146170977503,0.035071540006902,2048,0.0000171247753939,58394.92647305919
A5BC,5,1332,65780,1.4125528729055077,0.0700491898620966,4096,0.0000171018529936,58473.195879404855
A5BC,5,1332,65780,1.4794497161637992,0.1764807821740396,8192,0.0000215430642302,46418.65192959829
A5BC,5,1332,65780,1.574566398980096,0.422075899627991,16384,0.0000257614684831,38817.66292375499
A5BC,6,4756,296010,3.383646836038679,0.0002985313329845,1,0.0002985313329845,3349.732137000499
A5BC,6,4756,296010,2.840942116919905,0.0013976228721439,2,0.0006988114360719,1431.0011948587794
A5BC,6,4756,296010,2.8594451330136508,0.0016015932071022,4,0.0004003983017755,2497.513090254123
A5BC,6,4756,296010,2.8350808459799737,0.0019874714219477,8,0.0002484339277434,4025.215110846765
A5BC,6,4756,296010,2.8537526361178607,0.0025218152750749,16,0.0001576134546921,6344.636008093296
A5BC,6,4756,296010,2.85137762199156,0.0038542198720388,32,0.0001204443710012,8302.588088487175
A5BC,6,4756,296010,2.870283611118793,0.0051477420539595,64,0.0000804334695931,12432.635382492164
A5BC,6,4756,296010,2.89632815704681,0.0095843223971314,128,0.0000748775187275,13355.143399423792
A5BC,6,4756,296010,2.8899943272117525,0.019737157579977,256,0.0000770982717967,12970.459346167792
A5BC,6,4756,296010,2.9238810520619154,0.0394307119490113,512,0.0000770131092754,12984.80232013254
A5BC,6,4756,296010,2.98507398320362,0.0789187494760844,1024,0.0000770690912852,12975.370324517276
A5BC,6,4756,296010,3.050071297911927,0.2109880594131536,2048,0.0001030215133853,9706.710444640075
A5BC,6,4756,296010,3.1396449508611117,0.5011477704488206,4096,0.0001223505298947,8173.237997909643
A5BC,7,16117,1184040,9.830200470983982,0.0010493751119356,1,0.0010493751119356,952.9480817926168
A5BC,7,16117,1184040,8.542807774152607,0.0053235862520523,2,0.0026617931260261,375.6865964609786
A5BC,7,16117,1184040,8.558041813084856,0.0058584760939702,4,0.0014646190234925,682.7714128793575
A5BC,7,16117,1184040,8.543046080041677,0.0061455987449735,8,0.0007681998431216,1301.74460324849
A5BC,7,16117,1184040,8.562449490884319,0.0066418047288898,16,0.0004151127955556,2408.9838008041474
A5BC,7,16117,1184040,8.604055084986612,0.0100197507799603,32,0.0003131172118737,3193.692208792321
A5BC,7,16117,1184040,8.60994781088084,0.0197550249309279,64,0.0003086722645457,3239.6820669055915
A5BC,7,16117,1184040,8.617084841011092,0.0394130139639601,128,0.0003079141715934,3247.658251080348
A5BC,7,16117,1184040,8.636718632886186,0.0788833209059666,256,0.0003081379722889,3245.299475983856
A5BC,7,16117,1184040,8.68785174493678,0.2070020358879119,512,0.0004043008513435,2473.4056252337505
A5BC,7,16117,1184040,8.81540163885802,0.4969469297099858,1024,0.0004852997360449,2060.582204618103
A6B2C,4,712,91390,2.1660877279937267,0.0001987489920575,1,0.0001987489920575,5031.472057531763
A6B2C,4,712,91390,1.787680567940697,0.0008282137478236,2,0.0004141068739118,2414.8355484989493
A6B2C,4,712,91390,1.8185077039524915,0.0008869742769747,4,0.0002217435692436,4509.713645408971
A6B2C,4,712,91390,1.824291525874287,0.0009477993720211,8,0.0001184749215026,8440.604874996508
A6B2C,4,712,91390,1.8276807439979168,0.0011944620150607,16,0.0000746538759412,13395.151790730495
A6B2C,4,712,91390,1.854126533959061,0.0016655817439313,32,0.0000520494294978,19212.50645103013
A6B2C,4,712,91390,1.824988276930526,0.0027124213369097,64,0.0000423815833892,23595.154310692295
A6B2C,4,712,91390,1.8055173009634016,0.0054519180259667,128,0.0000425931095778,23477.97589588721
A6B2C,4,712,91390,1.8495906630996612,0.0075079745410475,256,0.0000293280255509,34097.07885933778
A6B2C,4,712,91390,1.8665496380999684,0.0123560790070332,512,0.0000241329668106,41437.09341034176
A6B2C,4,712,91390,1.8651155491825195,0.0243839506839867,1024,0.0000238124518398,41994.83558964352
A6B2C,4,712,91390,1.954618533840403,0.0487072128709405,2048,0.0000237828187846,42047.16055970155
A6B2C,4,712,91390,2.041135564213618,0.0978580622188746,4096,0.0000238911284714,41856.54106698601
A6B2C,4,712,91390,2.134207912022248,0.1977388659589924,8192,0.000024138045161,41428.37555111133
A6B2C,4,712,91390,2.307782829040661,0.7232348848851398,16384,0.0000441427542044,22653.77451006393
A6B2C,5,3234,749398,9.72669279598631,0.0013625205399002,1,0.0013625205399002,733.9338899604273
A6B2C,5,3234,749398,8.862088136840612,0.005515325580025,2,0.0027576627900125,362.62591772341045
A6B2C,5,3234,749398,8.826170197920874,0.0059554505608975,4,0.0014888626402243,671.6536320968352
A6B2C,5,3234,749398,8.844177132006735,0.0064830714149866,8,0.0008103839268733,1233.9830132839134
A6B2C,5,3234,749398,8.870212679030374,0.0068624975190032,16,0.0004289060949377,2331.5126826193723
A6B2C,5,3234,749398,8.863822546089068,0.0088134550899267,32,0.0002754204715602,3630.812169971137
A6B2C,5,3234,749398,8.879934502998367,0.0154290439100004,64,0.0002410788110937,4148.02111999421
A6B2C,5,3234,749398,9.442981912987308,0.0290010230490006,128,0.0002265704925703,4413.637401126467
A6B2C,5,3234,749398,8.930598018923774,0.0553997142359148,256,0.000216405133734,4620.962463991172
A6B2C,5,3234,749398,9.033877910813317,0.1015308665670454,512,0.0001983024737637,5042.801438731965
A6B2C,5,3234,749398,9.164153818972409,0.3804684313661419,1024,0.0003715512025059,2691.419091784145
A6B2C,6,14483,5245786,56.19837427791208,0.0095198636418208,1,0.0095198636418208,105.04352138059949
A6B2C,6,14483,5245786,55.70294091501273,0.0372747556229587,2,0.0186373778114793,53.6556166921758
A6B2C,6,14483,5245786,55.956886183004826,0.0378712236951105,4,0.0094678059237776,105.62109194576756
A6B2C,6,14483,5245786,55.79962820094079,0.0398043492441065,8,0.0049755436555133,200.98306220103524
A6B2C,6,14483,5245786,55.76317905099131,0.0428031768898945,16,0.0026751985556184,373.8040295737363
A6B2C,6,14483,5245786,55.744523930130526,0.0495131926150061,32,0.0015472872692189,646.2923982466374
A6B2C,6,14483,5245786,55.85966472886503,0.0973828673651441,64,0.0015216073025803,657.1997901851391
A6B2C,6,14483,5245786,55.92310045915656,0.3673951741410419,128,0.0028702747979768,348.3986971229545
A6B2C,6,14483,5245786,56.11616898421198,0.707006495921174,256,0.002761744124692,362.0900253065597
